1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
3.3,3.33,3.12,3.18,3.18,31175024.0,0.0,1.0
3.63,3.72,3.37,3.41,3.41,44389437.0,0.0,1.0
3.83,3.98,3.59,3.61,3.61,88971412.0,0.0,1.0
3.4,3.445,3.2,3.34,3.34,36164871.0,0.0,1.0
3.0,3.26,2.95,3.24,3.24,35576753.0,0.0,1.0
3.08,3.1,2.91,2.94,2.94,22069667.0,0.0,1.0
3.2,3.2,3.05,3.06,3.06,17372610.0,0.0,1.0
3.09,3.15,3.05,3.09,3.09,14493983.0,0.0,1.0
3.1,3.22,3.01,3.02,3.02,19758338.0,0.0,1.0
3.18,3.35,3.05,3.19,3.19,18635947.0,0.0,1.0
3.36,3.36,3.15,3.21,3.21,22827576.0,0.0,1.0
3.3,3.41,3.2,3.25,3.25,37409994.0,0.0,1.0
2.95,3.2,2.88,3.2,3.2,27425283.0,0.0,1.0
3.15,3.16,2.92,3.01,3.01,36367067.0,0.0,1.0
2.67,2.97,2.63,2.97,2.97,38232188.0,0.0,1.0
2.82,2.82,2.63,2.67,2.67,32671119.0,0.0,1.0
2.76,2.8,2.71,2.74,2.74,18225435.0,0.0,1.0
2.81,2.81,2.65,2.7,2.7,46032394.0,0.0,1.0
2.48,2.55,2.4,2.47,2.47,34819869.0,0.0,1.0
2.45,2.4896,2.33,2.4,2.4,19404652.0,0.0,1.0
2.51,2.59,2.22,2.39,2.39,58748936.0,0.0,1.0
2.63,2.76,2.6,2.65,2.65,17058829.0,0.0,1.0
2.83,2.88,2.68,2.78,2.78,30216094.0,0.0,1.0
2.81,2.83,2.7,2.71,2.71,20065723.0,0.0,1.0
2.85,2.89,2.76,2.84,2.84,25045452.0,0.0,1.0
2.81,3.07,2.78,2.93,2.93,43577079.0,0.0,1.0
2.72,2.99,2.6,2.76,2.76,56486349.0,0.0,1.0
2.55,2.75,2.4,2.6,2.6,64569680.0,0.0,1.0
2.34,2.37,2.15,2.37,2.37,47296888.0,0.0,1.0
2.49,2.64,2.35,2.4,2.4,50454804.0,0.0,1.0
2.3,2.55,2.23,2.38,2.38,35441298.0,0.0,1.0
2.4,2.58,2.11,2.43,2.43,94183702.0,0.0,1.0
2.97,3.12,2.79,2.9,2.9,34718996.0,0.0,1.0
2.87,3.11,2.75,2.94,2.94,41179891.0,0.0,1.0
3.28,3.33,2.99,3.11,3.11,41674686.0,0.0,1.0
3.06,3.23,2.98,3.13,3.13,52216838.0,0.0,1.0
3.4,3.53,3.26,3.32,3.32,31094208.0,0.0,1.0
3.49,3.54,3.29,3.5,3.5,34795271.0,0.0,1.0
3.01,3.54,2.99,3.29,3.29,55002061.0,0.0,1.0
3.62,3.66,3.42,3.55,3.55,61159830.0,0.0,1.0
3.78,3.89,3.68,3.72,3.72,72596718.0,0.0,1.0
4.03,4.07,3.77,3.87,3.87,49320453.0,0.0,1.0
4.08,4.21,3.95,4.06,4.06,47501140.0,0.0,1.0
4.15,4.19,3.9,4.11,4.11,55891795.0,0.0,1.0
3.96,4.14,3.87,4.13,4.13,63621682.0,0.0,1.0
4.09,4.3,3.92,4.14,4.14,77412788.0,0.0,1.0
4.5,4.71,4.3,4.34,4.34,69556928.0,0.0,1.0
5.18,5.19,4.24,4.4,4.4,205890156.0,0.0,1.0
3.79,3.935,3.76,3.88,3.88,56025203.0,0.0,1.0
4.2,4.2,4.02,4.08,4.08,40425711.0,0.0,1.0
4.1,4.4,4.01,4.26,4.26,86788998.0,0.0,1.0
3.93,4.1,3.86,4.08,4.08,72970041.0,0.0,1.0
3.9,3.98,3.76,3.8,3.8,47696828.0,0.0,1.0
4.02,4.035,3.75,3.77,3.77,69481541.0,0.0,1.0
3.95,4.05,3.86,4.03,4.03,42234992.0,0.0,1.0
4.0,4.2,3.98,4.07,4.07,50757706.0,0.0,1.0
3.83,4.05,3.8,3.96,3.96,54033261.0,0.0,1.0
3.67,3.91,3.6187,3.87,3.87,67035329.0,0.0,1.0
4.02,4.02,3.74,3.81,3.81,80603454.0,0.0,1.0
4.2,4.33,4.05,4.08,4.08,75460136.0,0.0,1.0
4.37,4.48,4.13,4.39,4.39,73554169.0,0.0,1.0
4.2899,4.7,4.16,4.51,4.51,123430967.0,0.0,1.0
3.535,4.11,3.52,4.06,4.06,73844757.0,0.0,1.0
4.02,4.04,3.67,3.78,3.78,77698912.0,0.0,1.0
4.24,4.38,4.01,4.08,4.08,74852748.0,0.0,1.0
4.23,4.33,4.02,4.27,4.27,53344806.0,0.0,1.0
4.25,4.27,4.03,4.21,4.21,48746205.0,0.0,1.0
3.985,4.35,3.84,4.01,4.01,101438582.0,0.0,1.0
5.0,5.06,4.51,4.66,4.66,65433492.0,0.0,1.0
4.57,4.95,4.31,4.92,4.92,102385147.0,0.0,1.0
5.42,5.65,4.69,4.79,4.79,206949568.0,0.0,1.0
4.6,5.29,4.52,5.17,5.17,181125581.0,0.0,1.0
4.51,4.705,4.46,4.67,4.67,109385407.0,0.0,1.0
3.99,4.4,3.91,4.37,4.37,99176742.0,0.0,1.0
4.19,4.48,4.0,4.29,4.29,234552104.0,0.0,1.0
3.7,3.82,3.61,3.76,3.76,55193434.0,0.0,1.0
3.705,3.73,3.52,3.7,3.7,59739857.0,0.0,1.0
3.49,3.575,3.4,3.51,3.51,35626740.0,0.0,1.0
3.44,3.58,3.33,3.46,3.46,54632591.0,0.0,1.0
3.14,3.49,3.13,3.39,3.39,65119460.0,0.0,1.0
3.7,3.73,3.21,3.24,3.24,106557643.0,0.0,1.0
4.19,4.24,3.66,3.68,3.68,106602995.0,0.0,1.0
3.5,3.9,3.48,3.83,3.83,82884373.0,0.0,1.0
4.1,4.1,3.61,3.72,3.72,103718958.0,0.0,1.0
4.15,4.42,3.82,4.02,4.02,214992455.0,0.0,1.0
2.92,4.87,2.88,3.72,3.72,432806553.0,0.0,1.0
2.54,2.55,2.41,2.42,2.42,37548648.0,0.0,1.0
2.4511,2.52,2.35,2.51,2.51,44171686.0,0.0,1.0
2.63,2.63,2.45,2.53,2.53,32029806.0,0.0,1.0
2.7399,2.76,2.65,2.67,2.67,28561596.0,0.0,1.0
2.65,2.72,2.63,2.69,2.69,50968070.0,0.0,1.0
2.69,2.73,2.61,2.62,2.62,36293311.0,0.0,1.0
2.58,2.67,2.54,2.63,2.63,31805992.0,0.0,1.0
2.54,2.63,2.5,2.59,2.59,45643355.0,0.0,1.0
2.44,2.55,2.39,2.48,2.48,36909770.0,0.0,1.0
2.31,2.43,2.2885,2.39,2.39,37228903.0,0.0,1.0
2.3,2.33,2.26,2.27,2.27,22404956.0,0.0,1.0
2.26,2.32,2.23,2.26,2.26,20237112.0,0.0,1.0
2.2,2.28,2.14,2.27,2.27,25204586.0,0.0,1.0
2.21,2.25,2.11,2.22,2.22,31533118.0,0.0,1.0
2.32,2.34,2.2,2.26,2.26,31982082.0,0.0,1.0
2.53,2.57,2.25,2.27,2.27,53232072.0,0.0,1.0
2.42,2.58,2.41,2.42,2.42,46850647.0,0.0,1.0
2.31,2.48,2.25,2.4,2.4,37980466.0,0.0,1.0
2.35,2.44,2.3,2.44,2.44,33041651.0,0.0,1.0
2.36,2.36,2.2,2.27,2.27,32640284.0,0.0,1.0
2.32,2.5,2.28,2.46,2.46,77337254.0,0.0,1.0
2.12,2.29,2.12,2.28,2.28,55568045.0,0.0,1.0
1.99,2.12,1.96,2.05,2.05,36894389.0,0.0,1.0
2.04,2.05,1.88,1.94,1.94,25172977.0,0.0,1.0
1.87,2.04,1.82,1.98,1.98,41458186.0,0.0,1.0
1.85,1.87,1.77,1.84,1.84,20751814.0,0.0,1.0
1.78,1.89,1.78,1.83,1.83,26804316.0,0.0,1.0
1.88,1.9,1.73,1.8,1.8,26520826.0,0.0,1.0
1.75,1.84,1.66,1.8,1.8,32240756.0,0.0,1.0
1.86,1.89,1.66,1.75,1.75,46749927.0,0.0,1.0
1.9,1.99,1.85,1.9,1.9,25008924.0,0.0,1.0
1.9,2.05,1.83,1.94,1.94,27759462.0,0.0,1.0
1.9,1.96,1.78,1.86,1.86,34321715.0,0.0,1.0
2.13,2.13,1.94,1.98,1.98,38391160.0,0.0,1.0
2.11,2.2,2.05,2.07,2.07,39506481.0,0.0,1.0
2.46,2.46,1.96,2.03,2.03,114081935.0,0.0,1.0
1.88,2.38,1.8,2.34,2.34,184185674.0,0.0,1.0
1.65,1.9,1.58,1.71,1.71,61155341.0,0.0,1.0
1.49,1.55,1.49,1.52,1.52,18017781.0,0.0,1.0
1.47,1.54,1.44,1.45,1.45,22389506.0,0.0,1.0
1.42,1.45,1.36,1.43,1.43,20823436.0,0.0,1.0
1.45,1.45,1.39,1.39,1.39,22357503.0,0.0,1.0
1.4289,1.5,1.38,1.48,1.48,32720842.0,0.0,1.0
1.54,1.555,1.5,1.51,1.51,20526780.0,0.0,1.0
1.57,1.6,1.53,1.54,1.54,21601622.0,0.0,1.0
1.58,1.595,1.52,1.53,1.53,12568506.0,0.0,1.0
1.7,1.77,1.52,1.58,1.58,38989308.0,0.0,1.0
1.52,1.77,1.49,1.69,1.69,40231114.0,0.0,1.0
1.45,1.55,1.44,1.52,1.52,21479209.0,0.0,1.0
1.46,1.5,1.42,1.46,1.46,18378816.0,0.0,1.0
1.46,1.52,1.4,1.46,1.46,40798170.0,0.0,1.0
1.63,1.64,1.54,1.55,1.55,27656939.0,0.0,1.0
1.56,1.57,1.52,1.53,1.53,12585175.0,0.0,1.0
1.55,1.59,1.5,1.56,1.56,25699823.0,0.0,1.0
1.64,1.64,1.5,1.53,1.53,34019512.0,0.0,1.0
1.75,1.76,1.575,1.64,1.64,35871977.0,0.0,1.0
1.73,1.8,1.66,1.7,1.7,47176959.0,0.0,1.0
1.58,1.59,1.45,1.55,1.55,26917362.0,0.0,1.0
1.6,1.69,1.56,1.62,1.62,25295757.0,0.0,1.0
1.59,1.7,1.43,1.64,1.64,58694851.0,0.0,1.0
1.19,1.65,1.19,1.59,1.59,99214125.0,0.0,1.0
1.51,1.51,1.22,1.32,1.32,88209364.0,0.0,1.0
1.72,1.73,1.53,1.56,1.56,58923884.0,0.0,1.0
1.94,2.0,1.71,1.75,1.75,59929003.0,0.0,1.0
2.05,2.06,1.9,1.96,1.96,52810684.0,0.0,1.0
2.15,2.15,2.02,2.05,2.05,39182553.0,0.0,1.0
2.22,2.24,1.97,2.17,2.17,122251852.0,0.0,1.0
2.98,2.98,2.71,2.72,2.72,40484874.0,0.0,1.0
3.14,3.16,3.02,3.04,3.04,12039376.0,0.0,1.0
3.12,3.16,3.08,3.1,3.1,8828965.0,0.0,1.0
3.21,3.21,3.03,3.08,3.08,12552895.0,0.0,1.0
3.11,3.18,3.0,3.18,3.18,12919846.0,0.0,1.0
3.15,3.21,3.09,3.12,3.12,12357430.0,0.0,1.0
3.22,3.27,3.15,3.21,3.21,8363279.0,0.0,1.0
3.24,3.265,3.1,3.19,3.19,10951137.0,0.0,1.0
3.28,3.33,3.16,3.27,3.27,13572159.0,0.0,1.0
3.13,3.33,3.07,3.32,3.32,20838783.0,0.0,1.0
3.0,3.14,2.93,3.14,3.14,17376124.0,0.0,1.0
2.99,3.0,2.87,2.98,2.98,14504500.0,0.0,1.0
2.81,3.0,2.8,2.95,2.95,23254647.0,0.0,1.0
2.7,2.75,2.64,2.75,2.75,15189404.0,0.0,1.0
2.82,2.83,2.58,2.6,2.6,26869654.0,0.0,1.0
2.9,2.91,2.84,2.86,2.86,8161092.0,0.0,1.0
2.91,2.93,2.85,2.85,2.85,12377439.0,0.0,1.0
2.9,2.92,2.83,2.84,2.84,10485142.0,0.0,1.0
2.92,3.0,2.83,2.91,2.91,20416708.0,0.0,1.0
2.95,2.95,2.83,2.9,2.9,14138291.0,0.0,1.0
2.97,3.04,2.885,2.92,2.92,13649638.0,0.0,1.0
3.06,3.09,3.01,3.02,3.02,12427830.0,0.0,1.0
3.23,3.27,3.02,3.05,3.05,21524358.0,0.0,1.0
3.06,3.21,3.0,3.16,3.16,16703065.0,0.0,1.0
3.0,3.1,3.0,3.0,3.0,13657084.0,0.0,1.0
2.89,3.01,2.86,2.95,2.95,15884219.0,0.0,1.0
2.99,2.99,2.77,2.82,2.82,15735986.0,0.0,1.0
3.075,3.08,2.88,2.9,2.9,28205946.0,0.0,1.0
3.0,3.2,3.0,3.15,3.15,18607576.0,0.0,1.0
3.05,3.11,2.96,3.05,3.05,16731340.0,0.0,1.0
3.1,3.18,3.1,3.13,3.13,10609998.0,0.0,1.0
3.13,3.26,3.11,3.17,3.17,20999758.0,0.0,1.0
3.04,3.09,2.93,3.09,3.09,18090390.0,0.0,1.0
3.09,3.14,3.0,3.08,3.08,23455749.0,0.0,1.0
3.14,3.14,2.85,2.95,2.95,38736177.0,0.0,1.0
3.21,3.33,3.16,3.27,3.27,17211310.0,0.0,1.0
3.45,3.51,3.2,3.28,3.28,28758382.0,0.0,1.0
3.38,3.53,3.36,3.47,3.47,19917224.0,0.0,1.0
3.4292,3.44,3.35,3.38,3.38,14127899.0,0.0,1.0
3.55,3.58,3.32,3.46,3.46,25890697.0,0.0,1.0
3.56,3.62,3.5,3.51,3.51,15606285.0,0.0,1.0
3.68,3.72,3.5,3.5,3.5,26513325.0,0.0,1.0
3.45,3.75,3.44,3.67,3.67,38844783.0,0.0,1.0
3.43,3.49,3.37,3.46,3.46,12462047.0,0.0,1.0
3.38,3.45,3.31,3.38,3.38,12376944.0,0.0,1.0
3.43,3.48,3.36,3.37,3.37,13784331.0,0.0,1.0
3.47,3.495,3.31,3.43,3.43,17652624.0,0.0,1.0
3.28,3.52,3.25,3.44,3.44,26704968.0,0.0,1.0
3.4,3.45,3.26,3.3,3.3,25764637.0,0.0,1.0
3.49,3.5202,3.34,3.39,3.39,19833129.0,0.0,1.0
3.34,3.639,3.32,3.45,3.45,39432181.0,0.0,1.0
3.64,3.68,3.32,3.42,3.42,57070344.0,0.0,1.0
